indicator_id,statistic_type,dimension,categoria,pct,es,ci_low,ci_high,cv,n_unw,target_unw,base_unw,local_critical,cell_critical
VP_ESCUELA,prevalence,Departamento,Lambayeque,35.928018009604926,2.3159511245708204,31.383791283156988,40.47224473605287,0.0644608651652222,651.0,235,651,2.0301079282503425,2.0301079282503425
VP_ESCUELA,prevalence,Departamento,Lima Metropolitana,41.96643307618137,2.266966356996828,37.51832145667024,46.41454469569248,0.054018561760577,796.0,336,796,2.0210753903062733,2.0210753903062733
VP_ESCUELA,prevalence,Departamento,Loreto,43.60001655917815,2.503704551117772,38.68739080658282,48.51264231177348,0.0574243945003897,674.0,291,674,2.019540970441376,2.019540970441376
VP_ESCUELA,prevalence,Departamento,Madre de Dios,39.115914669592016,2.0248305605606207,35.142908049457375,43.08892128972666,0.0517648782513242,644.0,263,644,2.0301079282503425,2.0301079282503425
VP_ESCUELA,prevalence,Departamento,Moquegua,37.8396040239907,1.916176544381118,34.07979209480633,41.59941595317508,0.0506394449362166,670.0,264,670,2.0301079282503425,2.0301079282503425
VP_ESCUELA,prevalence,Departamento,Pasco,45.76291943678914,2.169340592842625,41.50636350338588,50.0194753701924,0.0474038942344809,990.0,465,990,1.999623584994939,1.999623584994939
VP_ESCUELA,prevalence,Departamento,Piura,38.530236089576015,2.9274968317622188,32.786069382711325,44.274402796440704,0.0759792082497575,658.0,243,658,2.026192463029109,2.026192463029109
VP_ESCUELA,prevalence,Departamento,Puno,46.62326777538927,2.8555160913008937,41.02033755712037,52.22619799365816,0.0612465883999709,979.0,460,979,2.000995378088267,2.000995378088267
VP_ESCUELA,prevalence,Departamento,Región Lima,39.73044680258668,2.494559598603619,34.83576475233723,44.62512885283613,0.0627871015646672,679.0,267,679,2.026192463029109,2.026192463029109
VP_ESCUELA,prevalence,Departamento,San Martín,32.1046773642645,1.9413140473514383,28.295542065678248,35.913812662850745,0.0604682621577223,649.0,213,649,2.0226909200367604,2.0226909200367604
VP_ESCUELA,prevalence,Departamento,Tacna,39.76266662628623,2.947272834362044,33.97969657914247,45.54563667343,0.0741216091481567,659.0,259,659,2.0345152974493383,2.0345152974493383
VP_ESCUELA,prevalence,Departamento,Tumbes,40.45062559995591,2.97446708093257,34.614296558850505,46.2869546410613,0.0735332775900457,677.0,271,677,2.0301079282503425,2.0301079282503425
VP_ESCUELA,prevalence,Departamento,Ucayali,33.262313458871446,3.2730040532417,26.840212259620262,39.68441465812263,0.0983997717804187,695.0,233,695,2.0226909200367604,2.026192463029109
VP_ESCUELA,prevalence,Departamento,Áncash,43.874263805347546,2.88279152712632,38.21781528820851,49.53071232248658,0.0657057526917398,705.0,292,705,2.016692199227824,2.016692199227824
VP_ESCUELA,prevalence,Discapacidad,0,39.45798047060087,0.7631963635060501,37.96048025318382,40.95548068801793,0.0193420026672345,16778.0,6567,16778,1.962142757779508,1.9621981601875311
VP_ESCUELA,prevalence,Discapacidad,1,46.00241347971516,2.1594946950832257,41.76517660329434,50.23965035613598,0.0469430738897092,2029.0,955,2029,1.9640483976635408,1.9653578272030217
VP_ESCUELA,prevalence,Etnicidad,1,39.29575986750219,1.2630864327635052,36.81740397100573,41.77411576399865,0.0321430718485249,5249.0,2144,5249,1.9628366422266053,1.9635757879604208
VP_ESCUELA,prevalence,Etnicidad,3,34.71369431087683,4.413092738813406,26.054576354004773,43.37281226774889,0.1271282940758815,433.0,172,433,1.978524491479245,1.991672609644664
VP_ESCUELA,prevalence,Etnicidad,5,39.96285339729462,2.08601724741832,35.869789762669626,44.05591703191962,0.0521989064864807,1806.0,733,1806,1.96362596651301,1.965641841541636
VP_ESCUELA,prevalence,Etnicidad,6,41.19781960280231,0.9748168981290553,39.28508968597729,43.11054951962732,0.023661856562495,8715.0,3445,8715,1.962322551204167,1.9625685559767296
