indicator_id,dimension,category,parent_row_sha256
PV_VP_VF_hogar_escuela,Tipo de hogar,1,2aa777008cb7ccd759ee6c6e9d8866325acfe62eb691901d8ace1313aa34810b
PV_VP_VF_hogar_escuela,Tipo de hogar,2,c2459a696092f7826265e766e403a1f60e9e7350ff2816d544fff15e4d9cca6d
PV_VP_VF_hogar_escuela,Tipo de hogar,3,fb04099d1e8ce738c203006711ebb1f26e653e4f89a32bba759899a628663f92
PV_VP_VF_hogar_escuela,Área,1,62ee291a1eeb8c286df29b886e90a95319aebd6211edb280ed964192cad5bdd6
PV_VP_VF_hogar_escuela,Área,2,52e9896a0024a5397b0370729d8c97d34f6d217890baa3d9c8c6b8192c7a70fd
PV_VP_VF_hogar_escuela,Área × sexo,Rural Hombre,3e49b9e1627a621d6af1721edbe383847abba1424f4b445ca240f42fc43d5782
PV_VP_VF_hogar_escuela,Área × sexo,Rural Mujer,ade8410b7e6c40f1bd5ee58c7f8e113b61287a10cf76f82a5f5a3f3a25a83bd4
PV_VP_VF_hogar_escuela,Área × sexo,Urbano Hombre,9c164045a62a261d88edccc3b2c2325f412eb2ad4eac26fe52b9a79a5eff8dfb
PV_VP_VF_hogar_escuela,Área × sexo,Urbano Mujer,0091219b6ee71eb33c5ccd3ea8fafd229c04c720d1012dca92704e6d4f9cafb2
PV_VP_VF_hogar_escuela_VS,Departamento,Amazonas,c998adfbf628d3e9f043ba5d428eb1059e488c73d30db2b9599c44568b41236e
PV_VP_VF_hogar_escuela_VS,Departamento,Apurímac,3defac2361cb5427084f6d7732f3b91cb741b543cce77ea07c80a5da24e35024
PV_VP_VF_hogar_escuela_VS,Departamento,Arequipa,259edea7f2d361d7539940aef3837336b472d5c2389e30aca782ab0cae0ea3e3
PV_VP_VF_hogar_escuela_VS,Departamento,Ayacucho,5d2ee53de0212be86910a4ed6ac35b9b231ad1b0019c1f34fa80e144241d9d0d
PV_VP_VF_hogar_escuela_VS,Departamento,Cajamarca,d1e253a6ff0a8ab45f9af4a363f4307f11e307aa0c13762eb292e0f40e6ee363
PV_VP_VF_hogar_escuela_VS,Departamento,Callao,feeb40adf8e5f1962f9d065bdeef8e76ac9b2e81a3c9e9385f27d8c135cef828
PV_VP_VF_hogar_escuela_VS,Departamento,Cusco,4d17ab843ed28e68f609c3c58be6723e236e2bb733ab868304b19e797da644a8
PV_VP_VF_hogar_escuela_VS,Departamento,Huancavelica,40e3f3efb8d5dc271c1a51d682f134dfa44258d1264e64fef6fa917aa158e264
PV_VP_VF_hogar_escuela_VS,Departamento,Huánuco,202e56a938b3fa4ee6e4da7b69f41adef764243c35ba3399ec8cef5c5fbe98ad
PV_VP_VF_hogar_escuela_VS,Departamento,Ica,9b75ba01d667948385a89d49358a6db5ac6ee6f86bcaf5c1ab13d45fd76e2ed4
PV_VP_VF_hogar_escuela_VS,Departamento,Junín,2b6359bc11db928b70ce83755c5866471071dc9edf01763d1d6878a0103837a9
PV_VP_VF_hogar_escuela_VS,Departamento,La Libertad,bd4432a63cf6ec24baac6dedbec639442baab41f3afec1d116dcff9aa9513796
PV_VP_VF_hogar_escuela_VS,Departamento,Lambayeque,27505ab9a98a80aa9fba9f1d2e986dc896398761df1749bf97947552ce33d4e3
PV_VP_VF_hogar_escuela_VS,Departamento,Lima Metropolitana,1f820dd67d8dede2f092058cb948dfbb2dce137ffb5139a6ce4d936e0e8f19d9
PV_VP_VF_hogar_escuela_VS,Departamento,Loreto,cfe35743fee4ca82f1484b28cd27526038cb5481d01e1719497deeadb77169b2
PV_VP_VF_hogar_escuela_VS,Departamento,Madre de Dios,ed6913ebdc5004b558e2877315f9bcacd8fadc54eae7e9da4bf41c7c137b2813
PV_VP_VF_hogar_escuela_VS,Departamento,Moquegua,533002412d4eafa3fa0e61f856d4cc7e1c4a3bf790866b74ae1d7bf15b61ae03
PV_VP_VF_hogar_escuela_VS,Departamento,Pasco,b5d62a5d700256e1a0a6c3bd8afebbe87833bb4f757224d1b725dc094e5c4959
PV_VP_VF_hogar_escuela_VS,Departamento,Piura,c4373b00202de737fae5f404636192319c28fae12afa8fa7c156737c4e889650
PV_VP_VF_hogar_escuela_VS,Departamento,Puno,b2b851083f5911ed902a9c1a0415540bf91a11ef6e905386897e7d6494e0f1a5
PV_VP_VF_hogar_escuela_VS,Departamento,Región Lima,2e3359a719b899a20969dcc41d16824949275c9f4fa2db86f53ba7721aaa2fcc
PV_VP_VF_hogar_escuela_VS,Departamento,San Martín,adbcf38283e6d901f85111f4ad108f67e2bb5f81d5567a43565703507a036dc9
PV_VP_VF_hogar_escuela_VS,Departamento,Tacna,fcc6c4db2ca2b12ebddc6982a104e116577e9e40203061beef45e23518b0d13c
PV_VP_VF_hogar_escuela_VS,Departamento,Tumbes,135052e76c65f641817b07e5763799823dfa83687c1a81dd540a342845552541
PV_VP_VF_hogar_escuela_VS,Departamento,Ucayali,0c3f7b8e4d586b7c7a97d6d6221e3c9b5348c187288aadf7d62d839fc1cfb187
PV_VP_VF_hogar_escuela_VS,Departamento,Áncash,e68401e0984eee59414d04b8204189b39d7f33e34d5e30388fdae222e8bfdf22
PV_VP_VF_hogar_escuela_VS,Discapacidad,0,6726ffd693c5d39dcda6d3ca7eb2d7ddc4fc559396998bed17cc5b8f606d8a9c
PV_VP_VF_hogar_escuela_VS,Discapacidad,1,c7b377a8b5235529075e2651a42f85ea28498737985d1495a72366ea034c1660
PV_VP_VF_hogar_escuela_VS,Etnicidad,1,2bb786996db05164fcc8028ab81c05e07a8fac79910f4171e58eeba95cf9fb8c
PV_VP_VF_hogar_escuela_VS,Etnicidad,3,f01cee6966a7617d7d82db58a5fac0a77e45de3d77f7be3e561e7bfde7a1528f
PV_VP_VF_hogar_escuela_VS,Etnicidad,5,4010ff62763e96116fd2c146e40a8566b25d26026af76e73243548ac259c8353
PV_VP_VF_hogar_escuela_VS,Etnicidad,6,1af4941505b00ee429627f3050b5d196b5173b9b7b9c6fdae3bcaa3a3b8c62c0
PV_VP_VF_hogar_escuela_VS,Etnicidad,9,be5fa16635d20d21330ad61b9fa6324cf06078fc27c146264dee54ad4463c3f9
PV_VP_VF_hogar_escuela_VS,Idioma del hogar,1,90013dcae7b1ea22eb5393dafe1ff966513fddac8dc2f60cb44c1c0eeb05865e
PV_VP_VF_hogar_escuela_VS,Idioma del hogar,3,17dafa93a55c56bfe017096568a4cdd952414117b05e4bcc167cf50312f40a53
PV_VP_VF_hogar_escuela_VS,Idioma del hogar,4,baba46856033769dc48628ca9f1467b4b0acdace4c775058d7f6f8160e0b73cb
PV_VP_VF_hogar_escuela_VS,Nacional,Total,e69d63d36f504fef2668368c7ce6480334dd438461a025997a62a276dcffe62c
PV_VP_VF_hogar_escuela_VS,Sexo,1,f05f3690918a3319504dc6463697548323b97b4c68221a2d421f5c937a31a84b
PV_VP_VF_hogar_escuela_VS,Sexo,2,36e2e41c681492387a701b7b8bde49f5ac2b67fa05959db31b5943e15ee596c7
PV_VP_VF_hogar_escuela_VS,Tipo de hogar,1,d41a1a2d0fb46d7f245c71b489318bd12e4e1331ba701fbdc38af933ae5aa673
PV_VP_VF_hogar_escuela_VS,Tipo de hogar,2,feac14c61b8302ed6b4d6dd85b503c5c6897237750f4f25f092226da14cf4932
PV_VP_VF_hogar_escuela_VS,Tipo de hogar,3,2c32e25d6f1c4322bfec2ab27386e79cfae3b0b1148979557d90472fc4195802
PV_VP_VF_hogar_escuela_VS,Área,1,e85a948e27114844add65444f576b7aa8945745e091600aa01301f48c4cd0cb6
PV_VP_VF_hogar_escuela_VS,Área,2,9721b03a05990909cccda83071463329be13ae93d976823d9d6e8c8029bcf7f5
PV_VP_VF_hogar_escuela_VS,Área × sexo,Rural Hombre,2448ed8269cad50b4bfa13a93889525e716c02f8f54adddfbdfba3c39669b044
PV_VP_VF_hogar_escuela_VS,Área × sexo,Rural Mujer,78f12c7ba095f8c8a03af30d1cbb7f57af472ebd048522aefbcc2a2f4de35063
PV_VP_VF_hogar_escuela_VS,Área × sexo,Urbano Hombre,b8d66179196fdd68f28506458c93c27077ede65ca7453505a92fea51ee29e07e
PV_VP_VF_hogar_escuela_VS,Área × sexo,Urbano Mujer,47252d6b7c62e71fba3586c08e12680e23d413098f60af4c5b65dce4b2d9c61f
PV_VP_hogar_VF_escuela,Departamento,Amazonas,3da99b9e7a64b04afbd1c40881edd8c1a2c6181909ddec9f49f25606e9722eaa
PV_VP_hogar_VF_escuela,Departamento,Apurímac,1e204f99e58333ab5ae6b5c7fc666755a5ebbcd5446e7d36bdb28f7b9901762f
PV_VP_hogar_VF_escuela,Departamento,Arequipa,a4e740706c269fe78e06c015e9f13c3c945a4710d4a3c8952815236334e2507c
PV_VP_hogar_VF_escuela,Departamento,Ayacucho,12b9b96c186551d0b00ffc62cc7d8f4f531538c7d118569e7a82ead346e7e5dd
PV_VP_hogar_VF_escuela,Departamento,Cajamarca,ae31b61f0e3e15369ad464c7a09c8546bacd374f9902919d46fb0711fb097539
PV_VP_hogar_VF_escuela,Departamento,Callao,f4d9e04f41c7355160c6a9518fc3c85d3b0ef2001a44825679dca64b4fe0c105
PV_VP_hogar_VF_escuela,Departamento,Cusco,89b09196f2779fa4d1b4665b1f78726f0ecfb0b643e0e311230c1ebbe2bca7c8
PV_VP_hogar_VF_escuela,Departamento,Huancavelica,6cec176f918e0db3f8f8e30495e96926ad2c2faacc04efd5370dc209bcce1a8e
PV_VP_hogar_VF_escuela,Departamento,Huánuco,16211af04a7eebc59f1c7a2583fe6a7fca9bed50ee3f286d3c2709b73ab02dc9
PV_VP_hogar_VF_escuela,Departamento,Ica,5669ac89aac0041a687c977c403c20355c10e06e4440750d397ed8d5f2362fbe
PV_VP_hogar_VF_escuela,Departamento,Junín,2f5f349b248733829d07a1d2a057744abb8240951389efc28424b1f3f1b04878
PV_VP_hogar_VF_escuela,Departamento,La Libertad,f4bc694725752a87fb895d67c2b2357b93b5b8f6017e889a4a5ea30d108298d5
PV_VP_hogar_VF_escuela,Departamento,Lambayeque,0ffecd531f8a40e3afa78cd00171e1ce806a5058f2c71ad9e84f6d3de534c0a8
PV_VP_hogar_VF_escuela,Departamento,Lima Metropolitana,fd0cc90d9b8ad2d9c8ac5164754e705e7557b17d39f61eb4deaea5ef655aef97
PV_VP_hogar_VF_escuela,Departamento,Loreto,167409edb6d099005f3d60e8ea878f97a01986f3c71d17877e00f52dfadd487c
PV_VP_hogar_VF_escuela,Departamento,Madre de Dios,a855b468aac80a832dc8a44def4d46518acf68b20f98d164d3bc4eb3a59d8e9f
PV_VP_hogar_VF_escuela,Departamento,Moquegua,3eac3e964590215bbc567467f8c57ad42f279ec2efc1ea9ebaeeb8ca0df2a064
PV_VP_hogar_VF_escuela,Departamento,Pasco,1e22236f63d040fb796ec32ba10f28eb426eecedbcda800d08a460ff90d216b8
PV_VP_hogar_VF_escuela,Departamento,Piura,41699ec2c9272481f583e1e82105d5ec07f7e1e6dd5b82a91a7b17406448f927
PV_VP_hogar_VF_escuela,Departamento,Puno,728bd0909dc3b45b17f2229a67ae71fbc67f97cb1c1db79a5088fce7ab6c3a49
PV_VP_hogar_VF_escuela,Departamento,Región Lima,6a40208039b5b392b5fa0924d16a7016e5973137660b479ca9cb852b28e6873c
PV_VP_hogar_VF_escuela,Departamento,San Martín,05bfbed63d9a37b717d8d3550ce34d3a05ad9301394d7f9856300095f109b175
PV_VP_hogar_VF_escuela,Departamento,Tacna,fa471a12fd1708a9e2a657ab9747e0bd6992061b05998ce785b65b8bfa6f1145
PV_VP_hogar_VF_escuela,Departamento,Tumbes,786177a8cbcb454011a707203d05cd5a63e953513adb3dd89a376b4b15b91579
PV_VP_hogar_VF_escuela,Departamento,Ucayali,b8a59843c2f87687737b1600123acd5125efaab48f3f59db709d874297cfad9f
PV_VP_hogar_VF_escuela,Departamento,Áncash,46cd439949ed05ade5a67777643096be6030ee6971e9eb748ad9d4d828484606
PV_VP_hogar_VF_escuela,Discapacidad,0,73ab3c3b88788bb0e7c6edb881430c5974c53803d40e326e326ff218881149f2
PV_VP_hogar_VF_escuela,Discapacidad,1,0e8029586d0fa508551ec244982c1aea079f7fa2355b1f099495acc363c8b77c
PV_VP_hogar_VF_escuela,Etnicidad,1,8f2a6ae2e29249cd79975143e0ccd33938d3eb329eb08aa2dd238bd623d8756f
PV_VP_hogar_VF_escuela,Etnicidad,3,b4c4e5d4237985521c22c08e16cf59ac08944a5c3b83e35fbf9abc44b6f30ba1
PV_VP_hogar_VF_escuela,Etnicidad,5,06f167c052f38c2eb8c0c780aef816da2a271c30b9d0110493c91f986a4dbf20
PV_VP_hogar_VF_escuela,Etnicidad,6,240e2f01ec22cebcabcd4a00bbbbc6d104f63e8e82e641e5d021917200ad50b6
PV_VP_hogar_VF_escuela,Etnicidad,9,bd6c827c57d5e8188f0bd1485fd117f7863b884f4c71598b37960a824a71098e
PV_VP_hogar_VF_escuela,Idioma del hogar,1,435580d46f3c93594cd959d0cd34c6f1bdef95b0c6686afc201320f674e26337
PV_VP_hogar_VF_escuela,Idioma del hogar,3,36a43781d122c532f53a44474fb052a3d7c370ceb8b441a7d1c7f67c9510addc
PV_VP_hogar_VF_escuela,Idioma del hogar,4,35d67c960b439e6487dbc513de7aa98a3880cd93b6356b748cf20a654ce226fc
PV_VP_hogar_VF_escuela,Nacional,Total,b4f3a59de37e1921e1055a814e88e1bb513d36f6613a10076b5e29733e9e6e10
PV_VP_hogar_VF_escuela,Sexo,1,b567c935c167b45099ea6fe951c9b28b406cec603d0f308d76629d9537243126
PV_VP_hogar_VF_escuela,Sexo,2,32b6211966c98473cfa2d31c6c6b46bd7d2093e0499cc2f37ac1be05483cc8c9
PV_VP_hogar_VF_escuela,Tipo de hogar,1,9b2369c3a93f38976bf43c208a36299837714628d441170641635f7ec3054a8b
PV_VP_hogar_VF_escuela,Tipo de hogar,2,272b9247302dbb4de6f078f69f892549f2cbd036aa9e3dfa13476acd6ff41f32
PV_VP_hogar_VF_escuela,Tipo de hogar,3,2007c8cd69817453f4fbb44e5592c7b050e0ea03107342a683fbc62d972d19ef
PV_VP_hogar_VF_escuela,Área,1,c432c233cdc8c1ba3aa258e556bc25e4e148c0e607a5ebc7740f063b9476e2be
PV_VP_hogar_VF_escuela,Área,2,5bf2ddaaf0ffd984e5a54a1d752189d821bb908b78056c7cdf0659c95495b7a5
PV_VP_hogar_VF_escuela,Área × sexo,Rural Hombre,b36b56518975be59f14545a7adc91a3cbd9ca4793730d6d86e6eca0df9ec1431
PV_VP_hogar_VF_escuela,Área × sexo,Rural Mujer,3b45fefac805f48aa09eef4e0d1d95a718508533adb69711a1d7df3bdfdde3b0
PV_VP_hogar_VF_escuela,Área × sexo,Urbano Hombre,eecca66a35b0fa946a18819edcf7502f115f50cc3d6a849db6e6fb6fb7fd2fc3
PV_VP_hogar_VF_escuela,Área × sexo,Urbano Mujer,b98938bb86a4efdfd8d25ae7b85130196740332dd703c1a320576ebc3584da75
PV_VP_hogar_escuela,Departamento,Amazonas,81b4ee6a1b1d9318a62141507532fbeefcffbf6a7f480dd7888404827a96dc28
PV_VP_hogar_escuela,Departamento,Apurímac,15e0ab1b1d28800b8984d51fd47fd600de2ea8d0d82c7be93a01d542b7c62300
PV_VP_hogar_escuela,Departamento,Arequipa,1f9b001c51103836bfdc1682aee000e7256e3c6e9dab4261708863cb02f0adcc
PV_VP_hogar_escuela,Departamento,Ayacucho,4d40c283683b0de08619e21335261d3e137249c04f2b3670cffad213f66416dc
PV_VP_hogar_escuela,Departamento,Cajamarca,6f17310332c2f438c42d220de7f7c79eceb839a674d00dfa3c9525f326e513ba
PV_VP_hogar_escuela,Departamento,Callao,0cc80d785391bd3ebc172d1c787a6898d79af2d661d486b1903f08e9224a3d9e
PV_VP_hogar_escuela,Departamento,Cusco,74d4f5814928dc9f444ff6211fb8735eaa34aed2ce368bc18fb8661bc254cffc
PV_VP_hogar_escuela,Departamento,Huancavelica,337efdd6149f658a2b5ca905673295103cf21f3d2c91245145ba39d170d317dd
PV_VP_hogar_escuela,Departamento,Huánuco,d8ff82900ec8db36ba733ba2091de238bb0481e91fa4a145122e400772f37bd1
PV_VP_hogar_escuela,Departamento,Ica,3c7946121f2e1681dbf639998db3d56ed83ee101db6f0f0df0a111ee02674f7a
PV_VP_hogar_escuela,Departamento,Junín,d646cd348154f5bfb108cf82a79d089515718652aa9efcc633ef7c7ed192a467
PV_VP_hogar_escuela,Departamento,La Libertad,83c2212eadad834a6d35eaa6130cd24f606a83c587b81aa52c66344e0394c385
PV_VP_hogar_escuela,Departamento,Lambayeque,9fc0df0a7919ab29d52dae25ed65e0148a98c0430c5ef434d10d5e7123ee87ec
PV_VP_hogar_escuela,Departamento,Lima Metropolitana,2ad6274b3e303ae87458883596ad1cef2099422f1543cf5786bffc6501d8c5d3
PV_VP_hogar_escuela,Departamento,Loreto,dd0fb2a54bda73252bc5dd39bca4f372bb3e778159c984cb3adac1a03beaf871
PV_VP_hogar_escuela,Departamento,Madre de Dios,64833709ad7e2bc4346ad20a7f5ca9aa683e613a21ccb0f3475ea23bdb8c877b
PV_VP_hogar_escuela,Departamento,Moquegua,b60a5f9211ba73c92f848d395bfe41543858c5dc12474ddf0330a21ddb9d75ad
PV_VP_hogar_escuela,Departamento,Pasco,a574c61eeba2d525844f03ab384b92a6fc6f40932d6a2d6cc21cca2060a67491
PV_VP_hogar_escuela,Departamento,Piura,011210d561f922d1509dde7115895b52ef1081993d679ea5bbb57329eab6661b
PV_VP_hogar_escuela,Departamento,Puno,ea0f5e921505981f3068d50cde56a51c98c35423a248bfb037b7e01a7c1bdda0
PV_VP_hogar_escuela,Departamento,Región Lima,439c86629ca27209a56ba3abd330bf00d24e82b4bc6a76e190745c51e8c6a399
PV_VP_hogar_escuela,Departamento,San Martín,7d8b76a7e9880ee5ac7b1614eecbce9b4dab8a64a3d4f4d4b5820bab0b90ee7d
PV_VP_hogar_escuela,Departamento,Tacna,9ef2a80e26933be691620ecb1e8f3225efc2ccfd8baf18e3f6238563526944de
PV_VP_hogar_escuela,Departamento,Tumbes,758d09f44ff9bb2298851138eb59e5b85973b1ccd5021805563ac8dc7a4a1801
PV_VP_hogar_escuela,Departamento,Ucayali,9942eb03aa8f453105aaab595a8805dda42ef79c65db38f5d0605067c367124b
PV_VP_hogar_escuela,Departamento,Áncash,b1f38d136531326440ed87f101e068462739738be6d39c559a20bf9454a82567
PV_VP_hogar_escuela,Discapacidad,0,3e38e13e184040f7c5af4f65ea109611aa909e868aa8494aa4501e6c507e799c
PV_VP_hogar_escuela,Discapacidad,1,5aec997a1ac84b586908eb0ca07837f5d406b604af77e78700f77cb6760fdafd
PV_VP_hogar_escuela,Etnicidad,1,3c4df5fc2974b57fde1c47dec661d983de5f0ac1c2203f0f20003e897d1e5b07
PV_VP_hogar_escuela,Etnicidad,3,44ffa612523ac0abb29eebb2ae96b17d8f5d5fc6b1c467ecd9fd5d19337c1541
PV_VP_hogar_escuela,Etnicidad,5,c51eabebd7d97a53dc550dedc13f4943027b4638cb4da7908f34d1a7a90bc279
PV_VP_hogar_escuela,Etnicidad,6,0fbd61dac2173a734a4732d203a5cd23562af4d5ac910a9d7e6f80b7d61daba1
PV_VP_hogar_escuela,Etnicidad,9,ffe9edad2ac5e97e92129c951c012e75936d69f76e800b715866a40a2895855b
PV_VP_hogar_escuela,Idioma del hogar,1,b11decab6d47fc3c23e2eb982818871e5f0ce1c05da92db0d60c03cbd0ee70dd
PV_VP_hogar_escuela,Idioma del hogar,3,48ae8fd96fcf4eae01c9b6df0aecf6101546d979f5b30ce5212842d4b4e92750
PV_VP_hogar_escuela,Idioma del hogar,4,37dd36c508db97e019728cafb2e42f4861b778fcfe28dab127a3ded4fc3b4e6c
PV_VP_hogar_escuela,Nacional,Total,3009251c3957adc52d1721ad1d9587c24ea97cc221662305d2a9c31234560acb
PV_VP_hogar_escuela,Sexo,1,1c56d5a3c0714c005b3000b08c2d517cef8e4a63fa7520a2fc61da7460d11cde
PV_VP_hogar_escuela,Sexo,2,463f0c420ac4ca6d563ebf5da1b48f82df3c1a5ca7f1c8410fa6f8eb724c77a4
PV_VP_hogar_escuela,Tipo de hogar,1,a65990543ed638c53df92836d527bebddd03936d1bfd3b33f5442e8615866dd6
PV_VP_hogar_escuela,Tipo de hogar,2,730e59273609150adddca2ef74e46cc2d9c51af668f9a7a94ae68519b949a92a
PV_VP_hogar_escuela,Tipo de hogar,3,d67ca56471f0e43258323dbeb7909ac5b369e1f82dbd849799bd99ede4e1eaee
PV_VP_hogar_escuela,Área,1,2d4ea5e432d66c15b5f26baa2d9f8083be90e9b92117f8100055473e18a40b9e
PV_VP_hogar_escuela,Área,2,3133e6d42af513b5cebee5dcb816d7d2cafaa7837eb41f5cad841c1220573bd6
PV_VP_hogar_escuela,Área × sexo,Rural Hombre,91a04dab486f613d3a7fffda9ed6f3db7378764e47f02188372ae08a2ba12cf8
PV_VP_hogar_escuela,Área × sexo,Rural Mujer,21203d114a9530c9c825374a6c7ddd4a16f4ef25d86b73a010ba20ebbdb9874f
PV_VP_hogar_escuela,Área × sexo,Urbano Hombre,d45e205cb13a2f0aa5a634b7b8932ec143c58deeaacd8691f2a8546a27540270
PV_VP_hogar_escuela,Área × sexo,Urbano Mujer,56d5e40fd5bf51848442104a8e96dc8bc44dfd109c149b979e7f37173a3eb8df
PV_condicional_con_VS,Condicional,"P(escuela | hogar), con VS",41a2a15ef91c477efeb40dde00d6de7d920d1d5947b8395862350461aba19c69
PV_condicional_con_VS,Condicional,"P(hogar | escuela), con VS",108186273889926890db6d4a8079149b19baa2f33b6fc172274e3c1f16d2947a
PV_condicional_escuela_dado_hogar,Discapacidad,0,27f3e7bdc3e2fd7edd079cddb67b5d41d4550c280607d091fb599ebc5dc314bb
PV_condicional_escuela_dado_hogar,Discapacidad,1,e13987ab3c12caeecf308f1d33ed10cccbc0ee6995d4c03063877c90d6f32691
PV_condicional_escuela_dado_hogar,Nacional,Total,65f4675d53ebbadb8c38eb47360d14be8ec33cac5d0378e4b2d872f587b7ecb1
PV_condicional_escuela_dado_hogar,Sexo,1,78b4ab8d3db424c8c3fbab48566f86f5543189de15b7ac9adce2e0a2b8c56127
PV_condicional_escuela_dado_hogar,Sexo,2,f3446af3f926783f99de98e515df984634791aeff1c037fdbaa14c5010153be9
PV_condicional_escuela_dado_hogar,Área,1,5d1d0e64d5ebbe4eb49513ad1260561e5fc5da4cd8cee0657e2edb0fc0c0de8f
PV_condicional_escuela_dado_hogar,Área,2,82c8f6be16c55c8e12406888bb64c16ecde4905f2a60f72b33d553a7f46861bb
PV_condicional_escuela_sin_hogar,Nacional,Total,389dc4c6777ab0cc62ce5d024ffb7942463608680f2da91b6c66be2a5f39a876
PV_condicional_hogar_dado_escuela,Discapacidad,0,5ec165dffcfce642520aec023c7ef76d670b2737c6153bdb13779f89bd6dfca9
PV_condicional_hogar_dado_escuela,Discapacidad,1,e661196ff81bffac15e78749bdb0ab44d181b66aba5bf602d9434165711ccbac
PV_condicional_hogar_dado_escuela,Nacional,Total,24a8d81bcb204838df352dd018311cf6bb1702771a6f3324788cbc1ea7c7a751
PV_condicional_hogar_dado_escuela,Sexo,1,0e0ba310568c8605b0f505c0109d82680cfd85565530afbe85fa914178feb9c9
PV_condicional_hogar_dado_escuela,Sexo,2,9f503ab8e0c985fd81a30b98160834649829ff620539a840b3f7b0951e4a6169
PV_condicional_hogar_dado_escuela,Área,1,b08f00c126429d61a16654783e3901bbbb569a4f69f4f45c3a906e52e36b7b7b
PV_condicional_hogar_dado_escuela,Área,2,013c4cfca21ff2ea2fd82d69a664b58a05f8969f3d293ed62b46d2934bbb31d7
PV_condicional_hogar_sin_escuela,Nacional,Total,3f423067f08ab79072f18b887a51d3286ce9b0fe5af9baec34aee4bbc6eb239a
PV_hogar_escuela,Departamento,Amazonas,f4cb44c1e789ed80af691a2e2151e7edccf1283f2daf3839a7eac7d1be0707f2
PV_hogar_escuela,Departamento,Apurímac,0794271dccf744768fdad76a6d823d75f26b070ee1c11e2464f800154aa4e794
PV_hogar_escuela,Departamento,Arequipa,26ce67643b1b043c4b24eec787fbab51410b8b580f985b691030c63a295cbe51
PV_hogar_escuela,Departamento,Ayacucho,a2433fca7e4385adb3c4e09abf62a6ec86d7e71a321f04c5f20dddb129e777f8
PV_hogar_escuela,Departamento,Cajamarca,70546d60eb65aca00d5f58f0f4b362fd0f0cf37e68305a761ac82dcf0d3b393f
PV_hogar_escuela,Departamento,Callao,1e1bb51923aa463a9560e0bfe96329d25b8f7f087ee7b09480ab1b4b1ce01405
PV_hogar_escuela,Departamento,Cusco,5eda1fa1fb1bfcfe55520d49d3ac0b5baca75f6b1d5fb63511797921d41047de
PV_hogar_escuela,Departamento,Huancavelica,8708bc7b8827d4e990013a593236f49ac8b063d42b9dd5b46e38b7e2122c6555
PV_hogar_escuela,Departamento,Huánuco,cc70ee06dc15786df6c0204e1ce33eb476d23ec3b0792cf082979a8667bda287
PV_hogar_escuela,Departamento,Ica,1dd14c24aeecd7829bccf6c3d8d5d3cccf3a21717fb98b5a3012163cebc285d2
PV_hogar_escuela,Departamento,Junín,2ae0d44b5b0c54065a45e25bf18e1af3bcf534ea812e9a4eeb7a90606d6b45aa
PV_hogar_escuela,Departamento,La Libertad,75d4e216cefef1a0541b4558314839b87075d8698ecdfbe44799b4b210d573d9
PV_hogar_escuela,Departamento,Lambayeque,dc5856b8c28097c4647a35e5e5efeb29a30e4cd00825fe0916c135b3a6234ec4
PV_hogar_escuela,Departamento,Lima Metropolitana,ca7253f67dd822d375b42076f339ee93fb43d97b5bc6c767eaa561046068ccc5
PV_hogar_escuela,Departamento,Loreto,a31fc6a7d0567192b5bdfad5a9ba17525f44347fd1bb379503bf4e1f72f10191
PV_hogar_escuela,Departamento,Madre de Dios,034032c59074ef70755d864bda4b5f962738362a386a6e6cfe34411d97b4d033
PV_hogar_escuela,Departamento,Moquegua,1a2cab303c9acdc9d605bf9fb68e6ec88b3db22fdff4ce9c80302b5f5881f65e
PV_hogar_escuela,Departamento,Pasco,e904e3c8c3462761e4403c2967afb692f0aa7e5b18725fa333338e5334e25f90
PV_hogar_escuela,Departamento,Piura,0cd528f2de5f315c7faffb998d8c3781d7c8c7e899c11d05d6ae7def29d517c9
PV_hogar_escuela,Departamento,Puno,82e25d65a5a5cfcfc2ad81f88edda61902b094c30634259e004f7cb95263a69f
PV_hogar_escuela,Departamento,Región Lima,80a61cb51ade5c6c7a0e27d737a28abffa6e564adde589d199614f3f2565c53b
PV_hogar_escuela,Departamento,San Martín,2c84abfde9a626335f4f8408f21ad322c65abbbb11f110237b62c0a634da9afa
PV_hogar_escuela,Departamento,Tacna,bcbe247e35c4301ccc68b596b9ba6e3d86019aae7fb5c7676bc08078a1b0e482
PV_hogar_escuela,Departamento,Tumbes,8511c927db3374748afcd6aca36c102bc6c86b2c2f8414f2c0ccd8c823f29a09
PV_hogar_escuela,Departamento,Ucayali,42478625877cf59d5c8943c3736adc04ee8aa8a6b28f67fcc0be5dfa865ff284
PV_hogar_escuela,Departamento,Áncash,1d4066c70366114b051af6ea862d8e09b428e897e37b78730755a534286938bd
PV_hogar_escuela,Discapacidad,0,3d5fe24ad3350be23060b21392623eb90a9d94db18ea15d85f0250aa1f0e9530
PV_hogar_escuela,Discapacidad,1,0a36cf33012f5cefb38f0b17acd6f2455378377ac4b742e8adf7618a496b58fe
PV_hogar_escuela,Etnicidad,1,343d33e2ca3ce1a66fa91af8104d8d5591a7e32bd463cab86d117d3ee0938be2
PV_hogar_escuela,Etnicidad,3,811de3a2206d657d1043866329703cee92406134d7e96d771ace6abd4f71ab93
